	GSM254625	GSM254626	GSM254627	GSM254628	GSM254629	GSM254630	GSM254631	GSM254632	GSM254633	GSM254634	GSM254635	GSM254636	GSM254637	GSM254638	GSM254639	GSM254640	GSM254641	GSM254642	GSM254643	GSM254644	GSM254645	GSM254646	GSM254647	GSM254648	GSM254649	GSM254650	GSM254651	GSM254652	GSM254653	GSM254654	GSM254655	GSM254656	GSM254657	GSM254658	GSM254659	GSM254660	GSM254661	GSM254662	GSM254663	GSM254664	GSM254665	GSM254666	GSM254667	GSM254668	GSM254669	GSM254670	GSM254671	GSM254672	GSM254673	GSM254674	GSM254675	GSM254676	GSM254677	GSM254678	GSM254679	GSM254680	GSM254681	GSM254682	GSM254683	GSM254684	GSM254685	GSM254686	GSM254687	GSM254688	GSM254689	GSM254690	GSM254691	GSM254692	GSM254693	GSM254694	GSM254695	GSM254696	GSM254697	GSM254698	GSM254699	GSM254700	GSM254701	GSM254702	GSM254703	GSM254704	GSM254705	GSM254706	GSM254707	GSM254708	GSM254709	GSM254710	GSM254711	GSM254712	GSM254713	GSM254714	GSM254715	GSM254716	GSM254717	GSM254718	GSM254719	GSM254720	GSM254721	GSM254722	GSM254723	GSM254724	GSM254725	GSM254726	GSM254727	GSM254728	GSM254729	GSM254730	GSM254731
213900_at	8.26235277354488	9.03740546685979	7.79727754462872	8.70198543414237	7.2857139866409	7.37597933533879	7.89332615686949	7.62941357888892	7.34259912782002	8.4489367315273	8.99222814542773	7.28380131385183	7.1713311372542	8.44614999704853	7.60008736123111	8.80791492237427	7.59806292984685	6.90950112236915	8.97030716169432	8.44375492097995	7.28666218062846	9.46044727118483	6.8455400920102	8.6480631325438	9.30585646572843	6.87276483057463	8.99304157528085	6.88948448841399	9.01089880913688	8.23516562992648	8.99676504578424	7.25463114946454	7.23456595390391	9.61752643203667	7.04857315873685	9.19006162005105	7.54644257381111	8.8550424618876	8.31042639954142	7.7399550882445	8.83975501562417	7.52547289771757	8.0953879032445	7.36734887654499	9.01309882877046	7.52441698844626	9.26393373330437	7.26523321889315	9.02584565775179	7.42256686410097	7.42287246593176	9.00356066041215	8.10225703656259	6.71817129262139	8.19344817375391	7.57823892464491	8.62149799536134	7.04568016418714	8.39742912801225	7.31171921169378	8.84000234482934	7.36098206922874	6.35422362276983	7.05859340446521	8.49355387524108	6.91148404998415	8.39272132416905	6.73967927137897	8.66753218354226	7.57672479507771	7.94458885729181	7.2577012881837	7.81168179949184	7.35432012572601	9.47777834037408	7.29671897970664	7.91465400298826	8.77215885114435	9.08134739802439	7.62473017418938	7.22687895685164	8.27757277725244	7.35673808455448	8.73452378974661	7.92492028785132	7.75964679144123	8.78027539031119	8.95956444772297	8.90394566014722	7.02285006250005	8.73898782126347	7.30644353661717	9.0229956588942	8.03188961141002	8.69829710335179	7.1515725203445	7.27620301547565	7.69427956949834	7.38826462767214	7.17594191616832	8.68903832750047	7.69087731010495	9.10315330462501	7.13067476081493	7.81480045532629	9.15513983110217	9.14662313152731
49452_at	6.64576904901631	8.40845794815443	6.3182994151563	7.68932270553749	6.90564655621502	6.38171806619338	6.285667729474	6.6633012071925	6.2920490665094	7.27931919962717	7.7329283514213	6.60073502992717	6.22115087961846	7.26218283997604	6.13345650048286	7.57544869676546	6.60780767426563	6.26467789349261	8.30141737235731	7.38039188669103	6.84274293510137	7.68904329598561	6.26816471496306	7.43891695650118	7.97562160919945	6.48480150310435	7.35989441228003	6.90236231221503	7.92062834753352	6.80708226216548	7.87755432717236	6.60047790983659	6.46786565755312	7.94509929632274	6.5121930834616	7.8634471024074	6.64517240425069	7.62375031005519	5.98745919722569	6.5847453476338	7.57181233409679	6.58549282213378	6.77696636565237	6.50031843169186	8.01354056410532	6.93593667660169	7.57540183444244	6.52334121552256	7.71136777987342	6.46304663278359	6.24075357150676	6.89906083728902	7.19826565837762	6.64577496866548	7.28301932121183	6.26653008724113	8.27768289583964	6.37465934994304	7.40069669942544	7.12982932575775	7.27838067021704	6.65932627722777	6.47242715353094	6.58118816708191	7.22701545268352	6.19205403327242	7.35571865484681	6.29980291982568	7.77379358100338	6.98405814919703	7.8112129781475	6.44150180790858	6.28099405365146	6.54021030123473	8.05108813006143	6.49320554887783	6.71267042179862	7.81109707618582	7.37516722413067	6.88476332817791	6.70036582230663	7.44836443597094	6.72922303067428	8.1069949887285	6.55607702194638	7.50487723016456	7.84234304396556	7.57824552878977	7.39093838338691	7.09607119135399	7.36058801662582	6.44167853073049	7.62393273766364	6.41697671655899	7.87785096668625	6.48039334419715	6.8576270092831	6.36936335199388	7.38919951990728	6.56571323758513	7.9953453349056	6.64160918083219	7.4052108134347	6.53893880070039	6.4658723998821	7.68483208960598	7.95009912950617
214505_s_at	8.50816263506118	9.488817081945	7.7764819650106	10.330953014078	7.91097438141694	8.55940798975237	7.80671784994936	8.38474416279748	8.01808486382545	9.68292697849304	8.66126116534977	6.84058852715629	7.2519287762656	8.663868129714	7.55578900346871	9.59392856090983	7.52032422021703	7.71986782311583	9.83470686367717	10.8080100545264	9.03178385300916	10.3313385528813	7.66905232869925	8.65239617094261	10.382418691655	8.17148745153502	10.2674799840682	7.85651934084844	10.1108725812112	8.23151658265616	10.3697391274684	8.64943071991441	7.55916285927622	10.1198463440658	7.9034815545808	9.70943668258976	7.9594345495792	10.7152494687091	7.74922709830015	7.52373137588509	8.92556162411464	7.7036179590578	9.3054865771456	7.47390061773714	10.6627777042656	8.00094085502437	9.6330682336986	8.03561129577749	10.5360094827543	7.49684124911644	7.91910027076347	9.67341693348501	9.46517790740009	6.990237213365	9.84508538653858	7.48239241535013	9.39817556289016	7.85695275847212	10.5233594315864	8.09294826096151	9.62677831517684	7.97807974336276	7.38282824808317	7.52383643292281	10.5438588059086	7.6685557256474	9.21882739693509	7.585618811725	10.5116967114931	7.92547663649786	9.27388599275065	7.84706677936278	7.46737674241834	7.86137408640004	10.2480374149115	6.98625885981698	7.71733674299444	10.4519786594967	9.18569084804137	8.02300622561083	8.2793455384338	10.1731440948387	7.8136929799334	9.4748079703999	7.90057197173611	9.3869851748028	9.53988412876071	8.70263989239817	9.46390791866483	7.90983689431764	9.13863755213389	8.82872406495336	10.0956547341653	8.00869168222526	10.7917809716289	7.82375138354999	7.60393424066125	8.07287474335159	10.2796803962376	7.64729051234763	9.29934103694177	8.69192947995974	10.7499939711598	7.96408125722119	8.48567753233771	9.50061757292886	10.038744136805
205779_at	7.70181782672786	9.5302228432732	7.07528211268554	9.54632266234335	7.63285891991964	8.27605894424817	7.44666673488525	8.64971213151509	7.36726094974863	9.34167847056609	9.5511156555062	7.523354625739	7.44349550474616	8.76092187172312	7.37781624582782	8.61777809000302	7.34067447959675	7.0125036686521	9.35239140817772	9.36378252255841	7.84491901818682	9.30460878536568	7.00245538633803	7.87038408820344	9.84993578875056	7.36674050852489	8.76513664209931	7.47429776697747	10.0805494253084	7.84950856237656	9.9097328249308	8.36273469919451	7.77897841551372	9.8081364425686	6.88808740344781	10.2756373457004	7.54611838289864	10.2429736765019	6.93918713808804	7.04350792455439	9.21038156196842	7.67015977409687	8.52996160387331	7.28744185381486	9.81147098909095	7.70269979596494	9.81579231934323	7.8231964335675	10.2127217006614	7.42058062881784	7.26746336421688	9.16038486660392	8.25954471314577	6.71987908809712	9.30586280458803	6.69866976986915	8.69026109163551	7.13288816916491	9.0561125209768	7.29173401685373	8.79913596737735	7.67726700307739	7.22811640296605	7.05202244233078	8.61793917996333	6.83007237006613	9.30605638858513	7.32080473724041	9.23843385152009	7.55811523056422	8.69670321972964	7.02388304153284	7.96225345530815	7.36801010758591	9.63932430814999	7.09636423272431	7.426600224191	10.0864645720106	8.90867013990074	7.73578986859935	7.37539141136508	8.69363712762797	7.55531806453043	8.63047711654392	7.65929911650402	8.35668863435089	8.51733028532468	8.72820980254247	8.90256854238831	7.73452876039225	9.99935230439733	8.13420183491723	9.19595951543048	7.43724455033608	9.91632087946471	8.09134146521816	7.44056858501047	7.5594887213457	8.21067699810281	7.52359452622698	8.91976607337283	7.65611038072553	10.5478817655659	7.55828017746064	8.21454206976237	10.0066027157432	9.25064841198113
216333_x_at	9.04465364120096	10.4083273704669	8.23658309751174	10.5676866220853	8.303932789045	8.78890921465077	8.24811354387076	9.15820714828994	8.45807548064171	10.0812527350774	10.576637415628	8.95814261213875	8.53067317704006	10.0055166946915	9.03537607438233	9.79382562317053	8.54232516634523	8.36860322802734	10.552022223375	10.159086686107	8.94595544706648	10.0221741355712	8.4596876333903	9.00938459425467	10.7665224812492	8.34135681098253	10.4398290593838	8.43303907265014	11.3754751121637	9.74894647103663	10.5473647763299	9.25295139620926	9.40077403179959	10.5078366517908	8.53999983554677	10.5481442482452	9.07463060038532	10.7049809838233	8.27098064753763	8.89860926694131	9.77034093735251	8.63829637409097	9.53135874834417	8.19421092308938	10.7193495255288	9.2912269061475	11.3379464469893	8.87114176602557	10.6928772899337	8.44094319256165	8.59733499956898	10.1223947509535	10.2722175468449	9.19639393067117	10.5919558193665	8.04224383982394	9.82153472602716	8.31943112756789	10.290498585431	9.08778151086537	9.7975976473386	9.37437893189219	8.44682288411936	8.13204289943888	10.0557136839226	8.42236201574305	10.0979496960433	8.18808961300884	10.559917219416	8.94176780381016	10.2257783597849	8.86335639525432	8.6038704070546	8.66097347941253	11.559497504381	8.53912889221898	8.67122729218188	10.8007112172093	10.1117925560051	8.46150204503545	8.63643342341591	10.6625221826838	8.294977680744	10.708230118791	9.7928084581432	9.8803461282508	11.01707722374	10.0504517894871	10.5944792798229	9.501054928827	10.3969511168811	9.35873543709764	10.7990155386897	8.7193973472719	10.6986104874328	8.55186152654371	8.42774429458315	8.57027877797346	10.0166696022215	8.62371694680879	10.6601504697218	9.72560506373035	11.2601123879334	9.36629793421705	9.30767822099002	10.6165208154825	10.9476718838308
204482_at	9.59913755831064	10.4522621554175	8.06680035418461	10.6038272466932	8.03922766260603	8.11200168426835	8.20247034862249	9.43517257496954	7.80577185440765	9.79211321894808	10.0948471520631	7.8068125441496	8.40014153396709	9.46265977174835	8.0197403366385	10.1759439435485	8.38217596896558	7.90944133211043	10.4626344740788	10.7323107780143	8.99518652670519	10.6650106534017	7.80767056624252	7.74343339339966	9.96698326424632	9.19932566225764	10.6114515303536	7.86722279863778	10.3212935283142	8.1677568478313	10.7493215887762	9.66778800326385	8.60776797542547	10.5282786073054	8.13686798245829	10.7710169638016	8.08857721315282	10.5176738626691	8.07866627972113	7.95828514761629	10.2935027909158	8.8064854808035	9.18139023511681	8.13821379446853	10.2035015416047	8.55128502879055	10.4995830387501	8.64316311089153	10.3206609869027	8.8389754384362	8.10216660708848	9.57138747406013	10.2246183894785	7.73744260217414	9.732360203285	7.56725266064928	9.26889103493205	7.40501110015205	9.5029503132346	8.53432223429781	10.1521453960912	8.75087391274736	8.63244834760255	8.06365527448165	9.59842320688612	7.60113522266613	9.95099372877388	7.50057601511377	10.823685580217	8.66932258446367	9.86254210810152	7.82964575567529	7.18806909483477	8.51337856832224	10.5768323553032	8.71460415901194	7.60712556958626	10.7644929529675	9.88055056950226	7.89732731385715	8.42098613218903	10.1551553336883	7.98700948517083	9.65441329155552	8.81805985037916	10.2229247462766	10.5090085092454	10.0825437342638	10.3686363543753	8.51571480081585	10.5586425592136	8.90092662188901	11.1712018670521	7.62368681855667	10.8706589708349	8.49500566466558	9.39454912249862	8.32741296559235	9.91453405879678	9.32621360859261	10.9687264193193	8.82244670637108	10.1016561484462	8.43302555763882	9.52827442972366	10.4238770447561	10.4141376688025
221748_s_at	11.4244215028578	12.523717591175	10.6994217455672	12.6459654384448	10.314797121225	10.806637597424	9.16631123220651	11.7007508671307	10.6565342913707	11.920210260348	12.344486603431	9.99849336689521	9.74506331353006	11.6956876320343	10.1945530415196	12.3147774963072	10.5340439712063	8.70388993192515	12.762647901757	12.3948311974027	11.1078331858031	12.2335783502848	9.86719583155722	11.9324791824787	12.7005389375561	10.6866973072436	12.0906017822582	10.5296124162696	12.4823814381345	11.2804218914477	12.1262927737496	10.8105840114387	10.9674457704939	12.4295005015622	10.8816420205386	12.3435221007367	11.1292061873347	12.1491879231713	11.3908053999583	8.88548426608452	12.2904167817559	10.50095913168	11.3120087751893	10.6343725468484	12.52203282862	10.5449611510469	12.2519776740703	10.6292327230612	12.066019022747	10.3273015758686	10.9780617851962	11.9132493939608	11.6564249498069	9.75136426756709	11.9668142481428	9.71072463028109	12.5182608005846	10.7101286098176	11.9833859582568	10.0892108261786	12.319646650608	10.9889579509008	10.5079618579467	9.99981706251821	12.3326250786274	10.5712558494835	12.0953955556965	10.6209644618885	12.4893592889559	11.5953654922191	11.4060189291725	10.2583755887899	10.2342623692772	9.05096459491763	12.1782132671506	8.90136949043852	10.7931414181196	12.2490929528626	12.1283045618132	10.2356560547112	9.83629520006687	11.7684134266792	10.8987373599008	12.0672631877183	10.7932719763939	11.4807809826997	12.1656962182278	12.5159888795351	12.4868707977427	10.9275934632004	12.6426299901914	11.2549741837866	12.3249049645107	10.9876825442678	12.2837247611942	10.6120460288301	10.3041283116809	9.65866563428871	11.8609940075922	10.5775224575679	11.9820581443217	11.2612226950075	12.2082137911777	11.2735538073464	10.8815874825246	12.602150196698	12.1045950277864
200911_s_at	10.9382648852261	12.2024675274269	9.59751081009523	12.2703180256177	10.2680876310185	11.0312720179397	10.06516322876	11.7739673952591	9.74196898930152	11.9235533907606	11.8041738989733	9.95391684154453	9.83098992079887	11.3587267256374	10.3821402579443	12.2088455041462	9.95848951887927	9.61626257291483	12.1422394532652	12.2658702423014	11.2570380701774	12.3402000430886	10.2237566891277	11.0692852448493	12.2883074054742	11.4804239758857	12.3945982396728	10.7261929786609	12.4144677631574	10.9995861265419	12.0628368610362	11.2543424384568	11.1133629779017	12.3098089767127	10.6635976589316	12.1907158566112	11.0117441231028	12.418147961548	10.4416293224689	9.25670917033894	11.8217290487977	10.4783136413521	11.8603618820058	10.2338503575556	12.2330398321655	10.7092943109684	11.9465885970779	10.0244888120107	12.0918543912205	10.4977391831458	10.5748802307529	11.8094905927563	11.5532490869036	9.69006488068934	11.8831431880068	10.4339893556568	12.5280358722695	11.134425563726	11.9857117476155	10.2910268091333	11.8826097851802	10.6624586461354	10.6644284792087	10.5365364774453	12.2088912035289	9.85997930985008	11.6103117738441	11.742364003842	12.137421570057	10.3436956254998	11.9731429419541	10.5479171179518	9.58399672777153	10.2721809911851	12.0195702278201	10.4520714333776	10.4271226589651	12.1827626742508	11.5578515659827	9.72111927600663	11.0571859374623	12.0882865994019	10.5245483890448	11.9537905371514	11.0436430212318	12.1139917173653	12.1828518497326	12.109469812933	12.0253027652336	10.8749677177674	12.0293575533985	10.9610886124835	12.23140429308	10.7747696215349	12.3272154702858	10.4961104531873	10.5336750257392	10.2311307191349	11.7603534217088	10.2835388482244	11.7591171288713	11.6320280083226	12.3021272638488	10.7925590709566	10.684427083586	12.0640994966112	11.8511347144906
211735_x_at	13.3213821982938	14.6912439476683	9.09242994863026	14.4601069269437	11.997436060304	12.9384567790304	10.4394720304849	13.5212813102999	7.85461120499272	14.6315510910869	14.3330960441781	7.85244654269916	11.1153874282417	14.6267260373892	12.0713584567112	14.4325269088282	10.6099160709619	7.36983444678127	14.7148961709514	13.9916084990479	13.6979047377242	14.6749955637735	10.2317594556359	12.0794280453572	14.7394079207952	11.0903593101501	14.459575992698	7.2022640321427	14.7370876355437	13.5947386012433	14.8127207542308	13.6189035754221	7.92585535967484	14.6767753975223	10.2252600885907	14.8007748771792	12.3798502723307	14.7647218340372	7.9556672881089	9.02317550531904	14.6343241011233	9.73110079654534	14.0520742042721	8.05832689550721	14.6922225606254	13.4064443361701	14.8129682915637	11.0735509006124	14.6489242555512	11.9463152704998	9.68067047759611	14.7128277414221	14.3299499851556	7.55416995948819	14.6500298692626	10.4812212989545	14.4514521950974	7.86386341488319	14.6271606266169	11.7170625293111	14.4844526887479	12.0907966340485	7.97190245388705	7.64250551228585	14.6912439476683	8.10489728195331	14.655840367376	9.43063153462926	14.5975432810166	11.9030520191528	14.4474936052496	8.05385346114418	8.12927513404972	11.8121031807749	14.8551240327189	9.9758320849353	8.82429184034337	14.6267076169498	14.2916198800032	11.2198082412244	12.9651265278756	14.2159579438517	8.22018317887562	14.3481239527104	12.3782853244071	14.0624265634477	14.7584873968417	14.2718292652146	14.5270489908094	8.87571283898469	14.2333728055457	8.26841655753486	14.5827410702855	8.93273589958389	14.7269676420673	8.73569725144477	10.7196692855123	9.86144839769534	9.81996661826735	10.9503728773257	14.7289758907763	12.5090052467307	14.7735318994417	10.407184104805	13.4586128539469	14.7096166508649	14.5487076709842
206049_at	9.1312797615169	9.82476501189871	8.86811063982965	9.41565964120587	8.805685199808	9.5404580498745	8.58514986693702	8.87070101433328	8.69053853501478	9.3281605050145	9.2194430640882	7.39681814551482	8.40554886215688	8.94939388586753	8.93109850873851	9.60302121719403	8.55457092006514	8.37683982574934	9.14784376608109	9.54160504564556	8.70434102979138	9.60372603086864	8.54165206526807	9.03699177295736	9.79427751749993	8.17281875719452	10.3392426802199	8.57165818322281	9.3019270689177	8.93340710148045	9.54141566183402	8.91310347691267	8.97427723616238	10.6004106615648	8.56386982593389	9.72079294736517	8.81019140843178	9.743947677192	8.23999107617665	8.41733392015365	9.35828151650471	8.90948589777174	9.38699003440719	8.44311911969143	9.51033672781704	9.00454535232008	9.45321649384303	8.36032377965417	9.84528174103721	8.35872162310141	8.64006485980698	9.37574517788176	9.39624285398866	8.15587813176399	9.26095357966182	8.60840845826983	10.0503475248134	8.34124764560702	9.23517632361846	8.52122085045107	9.1009390565302	8.76130355076932	8.49153981037622	8.63587064176556	9.42990505201573	8.56942111020075	9.37281322666339	8.41975866644222	9.48390830452632	8.64981036577529	9.13687467322877	8.56385016584056	8.34796610182377	8.60058810745919	10.7477947432178	8.36435470254331	8.54340157430121	9.4495362495643	9.26846662597719	8.74463862983327	8.94639961346762	10.183488777443	8.44549924945753	9.32095774501878	8.73830848543146	9.33600198445257	9.11062520405169	9.58948324633383	9.39278261787533	8.75313421282257	9.31095959422047	8.8911751429598	9.9194013001329	8.3261632523153	9.1970781469686	8.99144892935531	8.32685623954341	8.96084607160416	9.02414466829504	8.77654264649169	9.10945211029395	8.54625952079312	9.77058147525817	8.8302740182132	8.64521989093248	10.1425753784847	9.8368275465975
221841_s_at	10.4003410730766	10.6929308793016	7.4941104017124	12.3937988377837	8.34203007621277	10.4602920940943	8.26191740860863	8.29586857275325	8.8763266402962	10.2009713876615	10.0034746555284	7.33190568546159	8.7585376121089	9.08071723419341	7.07953078908628	11.4812101851003	8.47450070897571	9.51394565291527	11.028636908178	11.582765671444	9.10199183034239	10.5447654342234	9.22036249231078	9.73433455939582	11.8245684561467	9.05309824762344	11.9460869773665	8.22627065780322	11.589529076856	9.03302516089577	11.0067205886861	9.60182880955125	8.33014577578829	11.4375361160553	8.22007646008371	10.7426800266747	7.64740039845265	10.858491209126	7.42756777752991	8.81060292965093	10.0552830415591	8.83258693726111	11.4180201842744	8.47332535577712	10.4896319075524	9.17089694627371	10.7968253609387	7.61817748111271	10.3368979719249	8.88209076828438	8.20737806693678	11.4335443065106	11.2377625207501	9.61886456594891	11.5187955920754	8.78849330141132	12.1573475719781	9.90155402554607	11.7677575037092	8.49916551544936	10.3248387696073	9.45571281560018	9.65761958992556	7.65932959287586	11.715303460635	8.79593839885759	10.7897117628205	7.48778949281871	11.4309929200876	8.98795038906161	10.7158583072337	7.98567616935071	6.85352872495375	9.23557346021196	10.5677372030366	9.90514359531393	7.21177055023864	11.7630525493894	11.1492226200108	9.28237057617021	9.29559049829311	11.0600094872992	8.52130204296581	10.595878087549	8.24713753980834	10.2464294841644	10.3924937040978	10.1332222033887	10.3202326147307	8.68054996551207	9.82695758435414	9.73512086429763	10.797104678812	8.66975491259561	11.1168701190488	8.14058135108856	9.26561749256189	6.96599637423697	9.86375239270496	9.63412878326786	10.5801331547289	8.87126450330138	11.1341034631894	6.78170097551599	9.1798648612366	11.55187561586	11.0645516776791
204271_s_at	8.33392671263229	10.4268803435354	7.79917413992805	10.5890134780766	7.60143408755215	8.1700384298703	7.85319340141994	8.85304063238457	7.60440742129902	9.88209100017439	9.44994574472666	7.55405474560406	7.08163553580362	8.86976635367535	6.8767985285663	9.99989085948276	7.19870193848897	7.38884634431184	10.8894708157551	10.7454509367767	7.43363770886421	10.2713162858251	7.23102249275968	8.27075572580685	10.2873731849319	8.64278237429465	9.79942114839078	7.43670462819217	11.1469584466142	8.01058854525964	10.6229204140823	8.4805754196899	7.57837341238521	10.7368538249484	7.68284926377273	10.8168306695517	7.78302453980663	10.099861311619	7.23785001937216	7.66313772763937	9.73813950382462	7.85866758685588	8.92095091363538	7.48594989127964	10.7000518344817	7.52129197366814	9.76299814356432	7.56621585324417	10.7796567421004	7.66610510272871	7.65122930801824	9.8911681271859	9.52830682718389	7.46674936057524	9.68525886240674	7.15159942320616	10.9785211906662	7.31232523840123	9.65004532930879	7.42725240410545	9.62104632136849	7.71703728837493	8.43751213785474	7.54986923152278	10.246411376848	7.1299945018518	9.80103500580668	8.13853510670085	10.2546869261293	7.75405863422174	9.07721308623208	7.21461819416246	7.01590237910749	7.3574363115195	9.39657935748535	7.02629777602039	7.70056058776064	11.2593216417986	9.37512630415882	8.14457004474931	8.67069631309229	10.3509762066845	7.63330855810077	8.66569928142656	7.9738193313124	9.5301035626278	8.88203152812893	9.53693525547631	10.1834700079032	7.64074989728711	10.0999600896369	8.42170490267611	9.84154373386096	7.45701668233159	11.0899443014137	7.31145084527401	7.76368652639565	7.13939796861703	8.71615053807659	7.72748427971682	9.14100171685602	8.0986981340759	10.2668384442085	7.16915253134809	8.29870376063206	10.3401384107285	10.2033661219788
209074_s_at	8.78376357089704	11.1963021488376	6.56578208413505	11.5095957932586	7.37291817520926	8.76295877085437	7.27527859151566	8.23936988660214	6.51666594158541	10.1307959120668	10.5959992192962	6.48146387697784	7.19608075261203	10.2826812120662	6.99289521118649	11.0018455142886	7.08819525084378	6.47548884212369	10.1194661786198	12.4460596769337	8.32544439379846	10.9359172057673	7.34475087084184	8.3666971793088	11.5700734198587	8.42301536500079	11.6376235151088	7.08077256425864	11.5288570862797	8.73445067456407	11.0862539479545	10.2823489933621	7.76177554942556	11.5609805557737	7.08311115238294	11.0393681377744	7.37617776241098	11.1836475915975	6.72025846602529	7.23981880339111	9.79687095288616	7.32472300495446	11.2658471775407	6.57573297340351	10.5549428858409	7.58374258898536	10.5185171088276	7.59840313966477	10.4797284353321	7.66336267274673	7.62981793391673	10.6866796708916	10.9627402995488	7.28152235261038	11.2555027562894	7.22658012079846	10.7932116505399	6.91865152269795	10.5344997922139	7.2270016042383	10.3201967188805	7.49114999242963	6.74756162955066	6.81031009994881	11.0264824112253	6.87429326274445	10.7536303330124	7.16409812227871	11.0699861873413	7.84726111331845	10.2550314572036	6.5636638076864	6.28140632521396	7.44375575662743	10.4087704350824	7.6994579997412	7.11888750340989	11.8088214984193	10.8433685966673	7.45456128535095	8.47306796017461	11.4681586977641	6.8678498597227	10.0253147079245	7.45291968417665	9.70175607345378	11.1328581429605	11.1729485831436	11.331483480162	7.55394161164252	11.0430962217614	7.61689106482518	11.3464396463304	8.03344258824778	11.4187307417569	6.35181035469633	7.93044341923137	6.80818725230407	9.31514821860622	8.55916394993488	11.0150126439419	7.77907256859592	11.2539079912456	7.17578547781769	8.92880238735443	11.5014690495634	10.9995796064382
204273_at	6.638925916198	9.23418124526398	4.34283705414208	9.19977630461301	5.65326536034101	6.25148237153686	4.61143808436505	7.0491233775645	4.24131229622314	8.52401783232622	7.10709407255763	4.55157059644242	4.52385325730861	7.03464984754037	4.65493543006593	9.00752467466006	4.8168741648621	4.44961837502538	9.51590539238164	9.1176255771001	6.71333931791044	9.25428468774352	4.70454219778819	5.8829727746756	9.41933897579606	6.59297613312504	8.6319402340326	4.60716096804969	9.61913502069755	5.48257836085588	9.35270293161792	7.35239689156952	5.28499121966629	9.96387069294853	4.3335933157705	9.42264388724343	5.18315371192079	8.85530678078678	4.38453342136805	4.89646765491933	8.61424412299143	6.19563271086866	7.21690922999198	5.21670921667886	9.18229317301129	5.79699482265128	8.50606514259251	4.74257922146948	9.17587728244178	5.44317895606172	4.92019978684047	8.66497817857258	6.29033716890073	5.96217297883484	8.16234887146022	4.80923918417775	10.2608223137056	4.6689824997364	8.60830934398044	5.3490403161094	8.40801739538508	5.05204145962794	5.96347745898503	5.32019864477252	9.07834307873776	4.54819263024358	7.97141324824996	5.77164620212594	8.94893334271913	5.44830834286435	6.78209670140891	4.29294664977489	4.25274170003917	4.45684112895775	8.87013946776282	5.18187933718312	5.42594868680593	9.1139878759125	8.13475891250297	5.13632433850221	6.82060357799235	8.62749565984697	5.04077478123508	7.2069690936245	6.14628465774227	8.27594994741858	7.87733735873214	7.84571697713374	8.45546188205565	5.20415123505899	8.25067867876048	6.62374914298388	8.48562345795838	5.61872002951791	9.35771320095823	4.84314213923286	5.20517294402782	4.93607865442043	7.75966428173198	5.12293160737652	7.05190215226551	5.67470848446354	9.11491169531329	4.81342834308938	6.46713981124341	9.18401287510965	7.95190095554103
205507_at	7.12775694168666	8.42251614663743	7.51279064980334	8.28903862453076	7.28456391445864	7.55183153239393	7.60476164828582	7.839997456731	7.6478638815714	8.26840182611871	8.88367171347454	7.72026526761647	7.17785273848726	8.25763143262154	7.64149842817587	8.52113899727427	7.62986885291893	7.30834123412908	8.62771038182198	8.88612986599207	7.78996076672826	8.07952409844779	6.97340546263822	7.69817019627373	8.12325643041143	7.30280175162386	7.7499965821236	7.07643300781685	8.49122229824806	7.77643358390595	8.1324199929496	7.59012966474009	7.84097689314553	8.57330601392503	7.09037648683559	8.65737412476789	7.60849225314529	8.76999227233669	7.32737775071475	7.3652525584216	8.138910663315	7.76565606074009	8.1087635090438	6.82787655197275	8.5717531575728	7.60154336894084	8.32010481705357	7.9016719000837	8.31141661232492	7.0549881538229	7.24647342281098	8.09246260799794	8.42548647650946	7.28008047464344	8.46986753965794	7.08509367528584	7.77763710546088	7.09934489254613	7.76245158518301	7.0777189024852	8.34721486424616	7.17714726426027	6.73768496461775	7.19731533440433	7.53791719555893	7.07771479689651	8.29315526319701	6.743438296945	8.2083184058984	7.1748137459582	8.31209226592193	7.48472057977134	7.12226948275424	7.42888656067697	8.14678542164851	7.47834828290936	7.40356058786989	8.84210112103157	8.0483866158436	7.51656571667145	6.99976656832318	7.83634543876052	7.05837986382056	7.94695547050311	7.01110290140313	7.98107680442912	8.08946733608239	8.88408546997862	8.33647653188178	7.51956732980128	9.1632357539208	7.3753827767851	8.24719029303322	7.39623037975387	8.37098903528396	7.63513106380571	7.35053488583525	7.09876234883957	7.78824803569035	7.07077132173015	8.09335000884236	7.30602882835051	8.46740498209876	7.12237158921429	8.05054220619612	8.53934990560488	8.762266255594
